,mean_return,volatility,skewness,kurtosis,VaR_5%,CVaR_5%,VaR_1%,CVaR_1%,sharpe_ratio,max_drawdown,max_loss,max_gain,positive_days_pct
DBA,0.0006996411343190958,0.009633204704576327,-0.3715906401483929,1.8631138919851158,-0.014590325339594368,-0.020975269352256836,-0.022992994115985876,-0.03282772613039342,0.07262807713270392,-0.12358701904077193,-0.04864210188319995,0.030277508555129895,53.69261477045908
EEM,0.0006624076619847215,0.010498110317571837,0.2702040028633579,5.465714499660912,-0.01608944481481467,-0.022110402624749358,-0.024234664234974113,-0.03246972871229048,0.06309779969410088,-0.17292433503331592,-0.05562020291402525,0.06931464088792771,54.091816367265466
EFA,0.0007139979872753195,0.009482518687670635,0.26200955911039886,12.589006271841445,-0.01371431334698181,-0.019734811435062262,-0.021818214141833603,-0.031089739634447666,0.07529623835106956,-0.1405347596712053,-0.06598608395335159,0.07716544446096885,53.89221556886228
FXE,0.00021734110526600912,0.004644359068651327,0.48110506154813093,2.4106222717658734,-0.00659494364976454,-0.009046412505358802,-0.01027531749858368,-0.013165818095306925,0.04679679199074561,-0.08117341270102392,-0.0175525713265271,0.024861359235780478,48.50299401197605
FXY,-9.607584723573696e-06,0.0067256158969508095,0.5011199444319481,2.10864555921034,-0.009904103638862072,-0.01386572471870426,-0.016845869098541688,-0.019158674679201865,-0.0014285063064528385,-0.13083113683431488,-0.021434209519283876,0.027739978125865594,45.309381237524946
GLD,0.0011684061208205357,0.01001885066783344,-0.04548300439041452,1.0149118359067164,-0.015239958822878874,-0.02112251515655885,-0.023978630729734163,-0.028733429440603142,0.11662077413448478,-0.08120389771692943,-0.0356833014337965,0.03699125081478161,55.88822355289421
HYG,0.0004056881004712239,0.003529584755854597,0.5302208493477069,8.29153217213649,-0.004774775536529385,-0.007492428770905177,-0.008812734158098134,-0.01204072825505161,0.11493932814569773,-0.04560682646691071,-0.016328060065814443,0.02679861010539253,55.489021956087825
IEF,0.00020395603443623678,0.00446413754578329,0.0603572292323479,0.4629353368220981,-0.007356430923493695,-0.009175859015257026,-0.010295145845608089,-0.011673911910955145,0.04568766807574924,-0.0689384744506276,-0.013290535057787434,0.015490302800159617,51.896207584830336
IWM,0.0005411102995780115,0.013971531037206044,0.31485609770770284,4.186278775000403,-0.020055706466666434,-0.0295723893950041,-0.03536803949302425,-0.04526739409052222,0.03872949200320568,-0.27503086956356165,-0.06419624213178443,0.08500166120924124,51.896207584830336
LQD,0.0003052229608197892,0.0049716710173896795,-0.08901664997364796,1.0254224190748382,-0.008009344732687329,-0.010883613600604584,-0.011520451161846745,-0.014547655677577967,0.06139242917566237,-0.06728010815236461,-0.019488824877579525,0.016768418447322908,52.8942115768463
QQQ,0.0009761195972317592,0.013232562265848383,0.8080581502279602,14.26104626424424,-0.02068918604099923,-0.029959745171136778,-0.03587034417459545,-0.044813042240284685,0.07376648434528843,-0.22768303549553864,-0.06210887769707407,0.12003075305327582,58.68263473053892
SLV,0.001096780680574102,0.017616863796013647,0.014611147645298713,1.3683675752528743,-0.02725173962972771,-0.03779723404966882,-0.045231075191358494,-0.05460975333222882,0.0622574309067589,-0.17044738142484037,-0.0651945518957594,0.0639320577874487,52.29540918163673
SPY,0.0008409004320377591,0.010388864861621376,1.135143114378319,23.228872087629806,-0.01469118153514748,-0.022982861634771028,-0.026635520445278282,-0.03953429446018625,0.08094247477837736,-0.18755235977747342,-0.058542957104373516,0.10501936290804648,57.884231536926144
TLT,7.962413541053976e-05,0.009616929814023848,-0.10551699366727285,0.3651667166897239,-0.016094345144566313,-0.0210603050376422,-0.02460891685368105,-0.027087304627721315,0.008279579548810702,-0.1478714638878489,-0.030156012882708194,0.031161308658375297,51.49700598802395
UNG,-0.0010057003638102432,0.03666291634468857,0.18994083956197125,0.6631994170812732,-0.05865922978277016,-0.07124891395445677,-0.07617902737679383,-0.0922377992004592,-0.027430997424075374,-0.6191455790465932,-0.15249265919001864,0.1440355599490195,47.30538922155689
USO,0.0001870607128594211,0.018720686673407184,-0.20090434412999794,1.4222125541444872,-0.02994660049586373,-0.04255113969567362,-0.04611709356628335,-0.060480731683827095,0.009992192921274713,-0.2604932221954051,-0.08072664656821826,0.06888738119543913,49.700598802395206
UUP,0.00012983512037568112,0.004408529141620381,-0.41404874778016165,1.7593602909692483,-0.006923817891482997,-0.010058891698266827,-0.01182795441641793,-0.015157923940056106,0.029450893076768788,-0.10050251127843672,-0.020855430664339814,0.016156751082421872,53.093812375249506
VEA,0.0007182833730041768,0.00938941456083729,0.26494946674518927,11.36245229448601,-0.014014897035655505,-0.019731139877539376,-0.021743759745786573,-0.0302921977232324,0.07649927142423721,-0.13453341327710486,-0.06329875871659318,0.074698825827763,55.28942115768463
